Syntax version=4
Wed May 02 08:32:41 2018
Starting process (2533211 clocks per sec)

LogRawData=false
VarHeader=1
D:		imu_acc_x	imu_acc_y	imu_acc_z	imu_gyro_x	imu_gyro_y	imu_gyro_z	imu_mag_x	imu_mag_y	imu_mag_z	imu_status	imu_temp
D:	time(ms)	(0x20000236,3)	(0x20000238,3)	(0x2000023a,3)	(0x2000022a,3)	(0x2000022c,3)	(0x2000022e,3)	(0x20000230,3)	(0x20000232,3)	(0x20000234,3)	(0x20000120,1)	(0x2000023c,3)
D:	51207.85	-1486	-751	-16219	183	-1	-84	394	1333	-3396	1	52
D:	51209.43	-1505	-705	-16491	183	-1	-84	394	1333	-3396	0	52
D:	51211.00	-1505	-705	-16491	183	-1	-84	394	1333	-3396	2	52
D:	51212.59	-1505	-705	-16491	388	112	-39	386	1333	-3189	3	52
D:	51214.15	-1422	-671	-16285	388	112	-39	386	1333	-3189	0	52
D:	51215.71	-1422	-671	-16285	273	108	-157	386	1333	-3189	1	52
D:	51217.26	-1307	-715	-16198	273	108	-157	386	1333	-3189	3	52
D:	51218.81	-1307	-715	-16198	273	108	-157	386	1333	-3189	2	52
D:	51220.47	-1307	-715	-16198	272	76	-172	386	1333	-3189	3	52
D:	51222.23	-1199	-603	-16496	272	76	-172	386	1333	-3189	0	52
D:	51223.81	-1199	-603	-16496	305	169	-149	386	1333	-3189	1	52
D:	51225.37	-1343	-527	-16290	305	169	-149	386	1333	-3189	0	52
D:	51227.07	-1343	-527	-16290	305	184	-116	386	1333	-3189	2	52
D:	51228.83	-1343	-527	-16290	147	184	-116	386	1333	-3189	3	52
D:	51230.60	-1240	-576	-16564	147	184	-116	386	1333	-3189	2	52
D:	51232.25	-1240	-576	-16564	122	200	-123	394	1343	-3325	1	52
D:	51233.83	-1351	-559	-16408	122	200	-123	394	1343	-3325	0	52
D:	51235.43	-1351	-559	-16408	122	165	-60	394	1343	-3325	1	52
D:	51237.13	-1479	-491	-16391	64	165	-60	394	1343	-3325	3	52
D:	51238.80	-1479	-491	-16391	64	165	-60	394	1343	-3325	2	52
D:	51240.43	-1479	-491	-16391	159	169	-101	394	1343	-3325	3	52
D:	51242.04	-1537	-584	-16506	159	169	-101	394	1343	-3325	0	52
D:	51243.62	-1537	-584	-16506	171	133	-114	394	1343	-3325	1	52
D:	51245.33	-1617	-658	-16189	171	133	-114	394	1343	-3325	0	52
D:	51247.18	-1617	-658	-16189	171	130	-125	394	1343	-3325	2	52
D:	51248.84	-1617	-658	-16189	210	130	-125	394	1343	-3325	3	52
D:	51250.66	-1522	-603	-16203	210	130	-125	394	1343	-3325	2	52
D:	51252.27	-1522	-603	-16203	76	93	8	392	1343	-3247	1	52
D:	51253.84	-1455	-751	-16574	76	93	8	392	1343	-3247	0	52
D:	51255.34	-1455	-751	-16574	76	126	5	392	1343	-3247	1	52
D:	51256.90	-1455	-751	-16574	25	126	5	392	1343	-3247	3	52
D:	51258.53	-1492	-651	-16275	25	126	5	392	1343	-3247	2	52
D:	51260.14	-1492	-651	-16275	45	19	-18	392	1343	-3247	1	52
D:	51261.73	-1387	-724	-16314	45	19	-18	392	1343	-3247	0	52
D:	51263.28	-1387	-724	-16314	45	105	-52	392	1343	-3247	2	52
D:	51264.80	-1387	-724	-16314	109	105	-52	392	1343	-3247	3	52
D:	51266.35	-1027	-697	-16262	109	105	-52	392	1343	-3247	2	52
D:	51267.95	-1027	-697	-16262	83	127	-117	392	1343	-3247	1	52
D:	51269.53	-1241	-605	-16469	83	127	-117	392	1343	-3247	0	52
D:	51271.29	-1241	-605	-16469	83	211	-86	392	1343	-3247	2	52
D:	51272.88	-1241	-605	-16469	135	211	-86	392	1343	-3264	3	52
D:	51274.53	-1364	-678	-16315	135	211	-86	392	1343	-3264	2	52
D:	51276.13	-1364	-678	-16315	3	257	-21	392	1343	-3264	1	52
D:	51277.78	-1266	-603	-16176	3	257	-21	386	1346	-3264	0	52
D:	51279.53	-1266	-603	-16176	3	118	-1	386	1346	-3264	1	52
D:	51281.15	-1348	-549	-16223	57	118	-1	386	1346	-3264	3	52
D:	51282.71	-1348	-549	-16223	57	118	-1	386	1346	-3264	2	52
D:	51284.28	-1348	-549	-16223	121	125	-50	386	1346	-3264	1	52
D:	51285.85	-1552	-606	-16349	121	125	-50	386	1346	-3264	0	52
D:	51287.47	-1552	-606	-16349	121	234	-105	386	1346	-3264	1	52
D:	51289.32	-1478	-621	-16484	68	234	-105	386	1346	-3264	0	52
D:	51290.94	-1478	-621	-16484	68	234	-105	386	1346	-3264	2	52
D:	51292.53	-1478	-621	-16484	98	134	-68	386	1346	-3264	3	52
D:	51294.10	-1507	-570	-16192	98	134	-68	386	1346	-3264	0	52
D:	51295.73	-1507	-570	-16192	183	155	-50	386	1346	-3264	1	52
D:	51297.27	-1477	-554	-16127	183	155	-50	383	1359	-3249	3	52
D:	51298.83	-1477	-554	-16127	183	155	-50	383	1359	-3249	2	52
D:	51300.46	-1477	-554	-16127	127	10	-33	383	1359	-3249	3	52
D:	51302.21	-1256	-680	-16312	127	10	-33	383	1359	-3249	2	52
D:	51303.95	-1256	-680	-16312	-18	41	6	383	1359	-3249	1	52
D:	51305.69	-1224	-704	-16091	-18	41	6	383	1359	-3249	0	52
D:	51307.24	-1224	-704	-16091	-18	81	-57	383	1359	-3249	2	52
D:	51308.85	-1224	-704	-16091	-30	81	-57	383	1359	-3249	3	52
D:	51310.43	-1181	-705	-16301	-30	81	-57	383	1359	-3249	2	52
D:	51311.98	-1181	-705	-16301	5	-142	-40	383	1359	-3249	1	52
D:	51313.56	-1265	-652	-16553	5	-142	-40	383	1359	-3249	0	52
D:	51315.16	-1265	-652	-16553	5	-142	-40	383	1359	-3249	2	52
D:	51316.71	-1265	-652	-16553	-1	-9	-84	382	1342	-3216	3	52
D:	51318.29	-1344	-678	-16379	-1	-9	-84	382	1342	-3216	0	52
D:	51319.86	-1344	-678	-16379	42	52	-12	382	1342	-3216	1	52
D:	51321.44	-1389	-769	-16371	42	52	-12	382	1342	-3216	0	52
D:	51323.04	-1389	-769	-16371	42	52	-12	382	1342	-3216	1	52
D:	51324.94	-1389	-769	-16371	75	41	-65	382	1342	-3216	3	52
D:	51326.53	-1515	-712	-16195	75	41	-65	382	1342	-3216	2	52
D:	51328.15	-1515	-712	-16195	121	83	-63	382	1342	-3216	1	52
D:	51329.71	-1499	-652	-16271	121	83	-63	382	1342	-3216	0	52
D:	51331.28	-1499	-652	-16271	121	61	-86	382	1342	-3216	1	52
D:	51332.91	-1499	-652	-16271	1	61	-86	382	1342	-3216	3	52
D:	51334.78	-1362	-725	-16541	1	61	-86	382	1342	-3216	2	52
D:	51336.35	-1362	-725	-16541	62	92	-104	384	1348	-3120	3	52
D:	51338.25	-1449	-545	-16289	62	92	-104	384	1348	-3120	0	52
D:	51339.81	-1449	-545	-16289	59	98	-162	384	1348	-3120	1	52
D:	51341.35	-1381	-656	-16498	59	98	-162	384	1348	-3120	0	52
D:	51342.93	-1381	-656	-16498	59	98	-162	384	1348	-3120	2	52
D:	51344.53	-1381	-656	-16498	-35	132	-191	384	1348	-3120	3	52
D:	51346.15	-1576	-506	-16462	-35	132	-191	384	1348	-3120	0	52
D:	51347.76	-1576	-506	-16462	-31	72	-106	384	1348	-3120	1	52
D:	51349.33	-1430	-462	-16200	-31	72	-106	384	1348	-3120	0	52
D:	51350.88	-1430	-462	-16200	-31	72	-106	384	1348	-3120	2	52
D:	51352.43	-1430	-462	-16200	-26	140	-62	384	1348	-3120	3	52
D:	51354.14	-1532	-599	-16188	-26	140	-62	384	1348	-3120	0	52
D:	51355.75	-1532	-599	-16188	-106	123	-31	384	1348	-3120	1	52
D:	51357.33	-1567	-597	-16332	-106	123	-31	385	1337	-3227	3	52
D:	51358.87	-1567	-597	-16332	-106	123	-31	385	1337	-3227	2	52
D:	51360.44	-1567	-597	-16332	-57	109	-18	385	1337	-3227	3	52
D:	51362.01	-1466	-590	-16518	-57	109	-18	385	1337	-3227	0	52
D:	51363.83	-1466	-590	-16518	-42	129	-176	385	1337	-3227	1	52
D:	51365.43	-1305	-605	-16402	-42	129	-176	385	1337	-3227	0	52
D:	51367.01	-1305	-605	-16402	-42	129	-176	385	1337	-3227	2	52
D:	51368.62	-1305	-605	-16402	112	114	-57	385	1337	-3227	3	52
D:	51370.19	-1103	-758	-16632	112	114	-57	385	1337	-3227	0	52
D:	51371.81	-1103	-758	-16632	61	187	-31	385	1337	-3227	1	52
D:	51373.43	-1234	-785	-16444	61	187	-31	385	1337	-3227	0	52
D:	51375.23	-1234	-785	-16444	61	177	-43	385	1337	-3227	2	52
D:	51376.80	-1234	-785	-16444	212	177	-43	377	1360	-3214	3	52
D:	51378.37	-1376	-754	-16328	212	177	-43	377	1360	-3214	2	52
D:	51379.95	-1376	-754	-16328	188	223	-152	377	1360	-3214	1	52
D:	51381.56	-1350	-953	-16791	188	223	-152	377	1360	-3214	0	52
D:	51383.15	-1350	-953	-16791	188	223	-152	377	1360	-3214	2	52
D:	51384.73	-1350	-953	-16791	195	223	-121	377	1360	-3214	3	52
D:	51386.31	-1251	-804	-16451	195	223	-121	377	1360	-3214	2	52
D:	51387.90	-1251	-804	-16451	271	201	-133	377	1360	-3214	1	52
D:	51389.53	-1191	-827	-16683	271	201	-133	377	1360	-3214	0	52
D:	51391.06	-1191	-827	-16683	271	201	-133	377	1360	-3214	2	52
D:	51392.64	-1191	-827	-16683	501	241	-49	377	1360	-3214	3	52
D:	51394.25	-1449	-711	-16291	501	241	-49	377	1360	-3214	0	52
D:	51395.85	-1449	-711	-16291	227	294	-118	377	1360	-3214	1	52
D:	51397.43	-1445	-603	-16284	227	294	-118	380	1331	-3269	0	52
D:	51399.00	-1445	-603	-16284	227	294	-118	380	1331	-3269	2	52
D:	51400.61	-1445	-603	-16284	318	248	-205	380	1331	-3269	3	52
D:	51402.21	-1398	-666	-16420	318	248	-205	380	1331	-3269	0	52
D:	51403.80	-1398	-666	-16420	251	257	-50	380	1331	-3269	1	52
D:	51405.64	-1470	-535	-16355	251	257	-50	380	1331	-3269	0	52
D:	51407.25	-1470	-535	-16355	251	150	-54	380	1331	-3269	2	52
D:	51408.82	-1470	-535	-16355	234	150	-54	380	1331	-3269	3	52
D:	51410.47	-1303	-668	-16304	234	150	-54	380	1331	-3269	2	52
D:	51412.23	-1303	-668	-16304	193	202	-66	380	1331	-3269	1	52
D:	51413.83	-1331	-491	-16191	193	202	-66	380	1331	-3269	0	52
D:	51415.43	-1331	-491	-16191	193	323	-140	380	1331	-3269	1	52
D:	51416.98	-1331	-491	-16191	181	323	-140	370	1347	-3209	3	52
D:	51418.55	-1272	-704	-16632	181	323	-140	370	1347	-3209	2	53
D:	51420.27	-1272	-704	-16632	135	288	-168	370	1347	-3209	3	53
D:	51421.96	-1180	-777	-16506	135	288	-168	370	1347	-3209	0	53
D:	51423.56	-1180	-777	-16506	-121	287	-88	370	1347	-3209	1	53
D:	51425.13	-1318	-910	-16417	-20	287	-88	370	1347	-3209	3	53
D:	51426.74	-1318	-910	-16417	-20	287	-88	370	1347	-3209	2	53
D:	51428.33	-1318	-910	-16417	-242	147	-84	370	1347	-3209	3	53
D:	51429.90	-1375	-942	-16249	-242	147	-84	370	1347	-3209	0	53
D:	51431.53	-1375	-942	-16249	-498	248	-131	370	1347	-3209	1	53
D:	51433.14	-1537	-830	-16432	-293	248	-131	370	1347	-3209	3	53
D:	51434.73	-1537	-830	-16432	-293	248	-131	370	1347	-3209	2	53
D:	51436.30	-1537	-830	-16432	-607	190	-106	370	1347	-3209	1	53
D:	51437.87	-1352	-701	-16211	-607	190	-106	370	1347	-3209	0	53
D:	51439.45	-1352	-701	-16211	-607	181	-54	370	1347	-3209	1	53
D:	51441.03	-1352	-701	-16211	-949	181	-54	394	1366	-3205	3	53
D:	51442.59	-1269	-851	-16634	-949	181	-54	394	1366	-3205	2	53
D:	51444.18	-1269	-851	-16634	-1013	155	-74	394	1366	-3205	1	53
D:	51445.72	-1214	-755	-16160	-1013	155	-74	394	1366	-3205	0	53
D:	51447.29	-1214	-755	-16160	-1013	84	-53	394	1366	-3205	2	53
D:	51448.87	-1214	-755	-16160	-1143	84	-53	394	1366	-3205	3	53
D:	51450.53	-1118	-658	-16503	-1143	84	-53	394	1366	-3205	2	53
D:	51452.16	-1118	-658	-16503	-1192	23	-31	394	1366	-3205	1	53
D:	51453.80	-1328	-605	-16375	-1192	23	-31	394	1366	-3205	0	53
D:	51455.36	-1328	-605	-16375	-1192	70	-10	394	1366	-3205	1	53
D:	51456.97	-1328	-605	-16375	-1284	70	-10	394	1366	-3205	3	53
D:	51458.61	-1190	-661	-16341	-1284	70	-10	394	1366	-3205	2	53
D:	51460.20	-1190	-661	-16341	-1300	-8	-96	373	1355	-3238	1	53
D:	51461.82	-1284	-559	-16620	-1300	-8	-96	373	1355	-3238	0	53
D:	51463.44	-1284	-559	-16620	-1300	97	-115	373	1355	-3238	1	53
D:	51464.98	-1284	-559	-16620	-1348	97	-115	373	1355	-3238	3	53
D:	51466.56	-1476	-611	-16268	-1348	97	-115	373	1355	-3238	2	53
D:	51468.13	-1476	-611	-16268	-1419	28	-85	373	1355	-3238	1	53
D:	51469.74	-1312	-595	-16770	-1419	28	-85	373	1355	-3238	0	53
D:	51471.30	-1312	-595	-16770	-1419	-12	-27	373	1355	-3238	2	53
D:	51472.88	-1312	-595	-16770	-1477	-12	-27	373	1355	-3238	3	53
D:	51474.54	-1528	-433	-16150	-1477	-12	-27	373	1355	-3238	2	53
D:	51476.16	-1528	-433	-16150	-1530	-43	-21	373	1355	-3238	1	53
D:	51477.74	-1373	-407	-16392	-1530	-43	-21	373	1355	-3238	0	53
D:	51479.30	-1373	-407	-16392	-1530	38	-44	373	1355	-3238	2	53
D:	51480.88	-1373	-407	-16392	-1424	38	-44	383	1312	-3037	3	53
D:	51482.43	-1389	-545	-16733	-1424	38	-44	383	1312	-3037	2	53
D:	51484.03	-1389	-545	-16733	-1267	100	-27	383	1312	-3037	1	53
D:	51485.66	-1290	-498	-16351	-1267	100	-27	383	1312	-3037	0	53
D:	51487.47	-1290	-498	-16351	-1267	128	-78	383	1312	-3037	1	53
D:	51489.09	-1265	-473	-16474	-1050	128	-78	383	1312	-3037	3	53
D:	51490.73	-1265	-473	-16474	-1050	128	-78	383	1312	-3037	2	53
D:	51492.28	-1265	-473	-16474	-1032	58	-70	383	1312	-3037	1	53
D:	51493.86	-1371	-403	-16167	-1032	58	-70	383	1312	-3037	0	53
D:	51495.45	-1371	-403	-16167	-1032	88	15	383	1312	-3037	1	53
D:	51497.24	-1028	-445	-16269	-807	88	15	383	1312	-3037	3	53
D:	51498.81	-1028	-445	-16269	-807	88	15	383	1312	-3037	2	53
D:	51500.36	-1028	-445	-16269	-615	135	-113	388	1305	-3204	3	53
D:	51501.94	-1146	-439	-16091	-615	135	-113	388	1305	-3204	0	53
D:	51503.77	-1146	-439	-16091	-402	204	-116	388	1305	-3204	1	53
D:	51505.33	-1458	-525	-16223	-402	204	-116	388	1305	-3204	0	53
D:	51506.90	-1458	-525	-16223	-402	204	-116	388	1305	-3204	2	53
D:	51508.53	-1458	-525	-16223	-344	191	-170	388	1305	-3204	3	53
D:	51510.13	-1346	-538	-16555	-344	191	-170	388	1305	-3204	0	53
D:	51511.72	-1346	-538	-16555	-338	177	-99	388	1305	-3204	1	53
D:	51513.29	-1570	-493	-16390	-338	177	-99	388	1305	-3204	3	53
D:	51514.91	-1570	-493	-16390	-338	177	-99	388	1305	-3204	2	53
D:	51516.53	-1570	-493	-16390	-313	199	-170	388	1305	-3204	3	53
D:	51518.14	-1385	-441	-16739	-313	199	-170	388	1305	-3204	0	53
D:	51519.72	-1385	-441	-16739	-331	257	-187	388	1305	-3204	1	53
D:	51521.28	-1347	-451	-16376	-331	257	-187	369	1297	-3005	3	53
D:	51522.87	-1347	-451	-16376	-331	257	-187	369	1297	-3005	2	53
D:	51524.43	-1347	-451	-16376	-474	264	-245	369	1297	-3005	3	53
D:	51525.99	-1366	-328	-16272	-474	264	-245	369	1297	-3005	0	53
D:	51527.62	-1366	-328	-16272	-381	327	-229	369	1297	-3005	1	53
D:	51529.24	-1322	-441	-16403	-381	327	-229	369	1297	-3005	3	53
D:	51530.83	-1322	-441	-16403	-381	327	-229	369	1297	-3005	2	53
D:	51532.43	-1322	-441	-16403	-375	382	-213	369	1297	-3005	3	53
D:	51534.00	-1291	-928	-16486	-375	382	-213	369	1297	-3005	0	53
D:	51535.62	-1291	-928	-16486	-58	418	-533	369	1297	-3005	1	53
D:	51537.18	-1225	-1817	-16550	-58	418	-533	369	1297	-3005	3	53
D:	51538.82	-1225	-1817	-16550	-58	418	-533	369	1297	-3005	2	53
D:	51540.43	-1225	-1817	-16550	79	731	-1901	379	1316	-3217	3	53
D:	51542.00	-1064	-3422	-16845	79	731	-1901	379	1316	-3217	0	53
D:	51543.61	-1064	-3422	-16845	179	1197	-4659	379	1316	-3217	1	53
D:	51545.21	-1158	-1056	-15912	179	1197	-4659	379	1316	-3217	3	53
D:	51546.83	-1158	-1056	-15912	179	1197	-4659	379	1316	-3217	2	53
D:	51548.43	-1158	-1056	-15912	108	1009	-6919	379	1316	-3217	3	53
D:	51550.19	-1820	1214	-16465	108	1009	-6919	379	1316	-3217	0	53
D:	51551.83	-1820	1214	-16465	17	862	-6357	379	1316	-3217	1	53
D:	51553.43	-1461	-126	-16101	17	862	-6357	379	1316	-3217	0	53
D:	51554.97	-1461	-126	-16101	17	862	-6357	379	1316	-3217	2	53
D:	51556.56	-1461	-126	-16101	76	715	-5818	379	1316	-3217	3	53
D:	51558.14	-1441	-23	-16434	76	715	-5818	379	1316	-3217	0	53
D:	51559.73	-1441	-23	-16434	22	615	-5565	379	1316	-3217	1	53
D:	51561.31	-1565	-1886	-16283	22	615	-5565	351	1286	-3142	3	53
D:	51562.88	-1565	-1886	-16283	22	615	-5565	351	1286	-3142	2	53
D:	51564.44	-1565	-1886	-16283	6	526	-5808	351	1286	-3142	3	53
D:	51566.07	-946	-1113	-16120	6	526	-5808	351	1286	-3142	2	53
D:	51567.95	-946	-1113	-16120	-189	188	-6975	351	1286	-3142	1	53
D:	51569.56	-1322	-1075	-16457	-189	188	-6975	351	1286	-3142	0	53
D:	51571.36	-1322	-1075	-16457	-189	265	-7413	351	1286	-3142	1	53
D:	51572.96	-1322	-1075	-16457	-354	265	-7413	351	1286	-3142	3	53
D:	51574.53	-1203	-2494	-15663	-354	265	-7413	351	1286	-3142	2	53
D:	51576.13	-1203	-2494	-15663	-504	157	-8259	351	1286	-3142	1	53
D:	51577.80	-1505	-1378	-16729	-504	157	-8259	351	1286	-3142	0	53
D:	51579.35	-1505	-1378	-16729	-504	84	-9716	351	1286	-3142	1	53
D:	51580.95	-1505	-1378	-16729	-845	84	-9716	312	1314	-3181	3	53
D:	51582.56	-1695	-993	-16057	-845	84	-9716	312	1314	-3181	2	53
D:	51584.15	-1695	-993	-16057	-1169	-120	-9512	312	1314	-3181	1	53
D:	51585.71	-1218	-1378	-16540	-1169	-120	-9512	312	1314	-3181	0	53
D:	51587.28	-1218	-1378	-16540	-1169	-61	-9756	312	1314	-3181	2	53
D:	51588.85	-1218	-1378	-16540	-836	-61	-9756	312	1314	-3181	3	53
D:	51590.43	-1502	-1029	-17019	-836	-61	-9756	312	1314	-3181	2	53
D:	51592.03	-1502	-1029	-17019	-1147	11	-9507	312	1314	-3181	1	53
D:	51593.61	-1081	-2686	-15861	-1147	11	-9507	312	1314	-3181	0	53
D:	51595.20	-1081	-2686	-15861	-1147	-16	-10285	312	1314	-3181	2	53
D:	51596.83	-1081	-2686	-15861	-1056	-16	-10285	312	1314	-3181	3	53
D:	51598.43	-1867	-2283	-15819	-1056	-16	-10285	312	1314	-3181	2	53
D:	51599.99	-1867	-2283	-15819	-1194	-239	-10467	312	1314	-3181	1	53
D:	51601.62	-3396	-2486	-15793	-1194	-239	-10467	312	1314	-3181	0	53
D:	51603.18	-3396	-2486	-15793	-1194	-794	-10296	312	1314	-3181	2	53
D:	51604.84	-3396	-2486	-15793	-1025	-794	-10296	281	1293	-3348	3	53
D:	51606.43	-2630	-2741	-15869	-1025	-794	-10296	281	1293	-3348	2	53
D:	51607.95	-2630	-2741	-15869	-887	-198	-9890	281	1293	-3348	1	53
D:	51609.54	-2263	-2701	-15411	-887	-198	-9890	281	1293	-3348	0	53
D:	51611.15	-2263	-2701	-15411	-887	-198	-9890	281	1293	-3348	2	53
D:	51612.84	-2263	-2701	-15411	44	-1690	-10349	281	1293	-3348	3	53
D:	51614.57	-2447	-4432	-13608	44	-1690	-10349	281	1293	-3348	2	53
D:	51616.13	-2447	-4432	-13608	461	-1790	-10044	281	1293	-3348	1	53
D:	51617.73	-2063	-3164	-18107	461	-1790	-10044	281	1293	-3348	0	53
D:	51619.25	-2063	-3164	-18107	461	-1896	-9771	281	1293	-3348	1	53
D:	51621.03	-2063	-4201	-17417	750	-1896	-9771	281	1293	-3348	3	53
D:	51622.68	-1261	-4201	-17417	750	-1896	-9771	281	1293	-3348	2	53
D:	51624.24	-1261	-4201	-17417	506	-927	-9187	239	1348	-3365	1	53
D:	51625.85	-251	-6565	-16213	506	-927	-9187	239	1348	-3365	0	53
D:	51627.43	-251	-6565	-16213	506	-1051	-9400	239	1348	-3365	1	53
D:	51629.00	-251	-6565	-16213	1134	-1051	-9400	239	1348	-3365	3	53
D:	51630.59	-10	-1959	-19588	1134	-1051	-9400	239	1348	-3365	2	53
D:	51632.21	-10	-1959	-19588	972	-1013	-10097	239	1348	-3365	1	53
D:	51633.82	-2216	-3643	-15967	972	-1013	-10097	239	1348	-3365	0	53
D:	51635.37	-2216	-3643	-15967	972	-609	-10817	239	1348	-3365	1	53
D:	51637.00	-2216	-3643	-15967	1368	-609	-10817	239	1348	-3365	3	53
D:	51638.64	-407	633	-17860	1368	-609	-10817	239	1348	-3365	2	53
D:	51640.31	-407	633	-17860	1139	-377	-11625	239	1348	-3365	3	53
D:	51641.88	-1859	-1989	-16688	1139	-377	-11625	239	1348	-3365	0	52
D:	51643.53	-1859	-1989	-16688	2163	-522	-11805	239	1348	-3365	1	52
D:	51645.15	-494	-728	-18650	2240	-522	-11805	202	1349	-3305	3	52
D:	51646.74	-494	-728	-18650	2240	-522	-11805	202	1349	-3305	2	52
D:	51648.31	-494	-728	-18650	1717	184	-11285	202	1349	-3305	1	52
D:	51649.87	-2403	-1707	-15977	1717	184	-11285	202	1349	-3305	0	52
D:	51651.43	-2403	-1707	-15977	1717	51	-12661	202	1349	-3305	1	52
D:	51652.99	-2403	-1707	-15977	1549	51	-12661	202	1349	-3305	3	52
D:	51654.81	-1001	299	-17260	1549	51	-12661	202	1349	-3305	2	52
D:	51656.36	-1001	299	-17260	2025	-540	-12788	202	1349	-3305	3	52
D:	51657.96	-1422	-899	-17435	2025	-540	-12788	202	1349	-3305	0	52
D:	51659.54	-1422	-899	-17435	1513	217	-12677	202	1349	-3305	1	52
D:	51661.15	-2003	141	-16697	1518	217	-12677	202	1349	-3305	3	52
D:	51662.71	-2003	141	-16697	1518	217	-12677	202	1349	-3305	2	52
D:	51664.27	-2003	141	-16697	1456	-201	-13038	128	1378	-3323	1	52
D:	51665.83	-2236	1361	-14106	1456	-201	-13038	128	1378	-3323	0	52
D:	51667.36	-2236	1361	-14106	1456	-84	-12822	128	1378	-3323	1	52
D:	51668.95	-2236	1361	-14106	844	-84	-12822	128	1378	-3323	3	52
D:	51670.71	-1499	105	-16597	844	-84	-12822	128	1378	-3323	2	52
D:	51672.33	-1499	105	-16597	805	-395	-12672	128	1378	-3323	3	52
D:	51673.90	-2566	685	-15295	805	-395	-12672	128	1378	-3323	0	52
D:	51675.53	-2566	685	-15295	805	-128	-12097	128	1378	-3323	1	52
D:	51677.28	-3227	74	-18786	831	-128	-12097	128	1378	-3323	0	52
D:	51678.93	-3227	74	-18786	831	-128	-12097	128	1378	-3323	2	52
D:	51680.53	-3227	74	-18786	689	820	-11631	128	1378	-3323	3	52
D:	51682.15	-2440	-2281	-14087	689	820	-11631	128	1378	-3323	0	52
D:	51683.81	-2440	-2281	-14087	-416	189	-12994	128	1378	-3323	1	52
D:	51685.53	-1824	-1369	-15087	-416	189	-12994	61	1367	-3314	0	52
D:	51687.27	-1824	-1369	-15087	-416	-224	-13565	61	1367	-3314	1	52
D:	51688.91	-1824	-1369	-15087	-374	-224	-13565	61	1367	-3314	3	52
D:	51690.53	-1723	549	-14918	-374	-224	-13565	61	1367	-3314	2	52
D:	51692.14	-1723	549	-14918	111	178	-12628	61	1367	-3314	1	52
D:	51693.72	-2630	-1689	-16216	111	178	-12628	61	1367	-3314	0	52
D:	51695.32	-2630	-1689	-16216	111	-174	-12729	61	1367	-3314	2	52
D:	51696.85	-2630	-1689	-16216	-366	-174	-12729	61	1367	-3314	3	52
D:	51698.43	-2280	-730	-15467	-366	-174	-12729	61	1367	-3314	2	52
D:	51699.95	-2280	-730	-15467	-274	314	-13507	61	1367	-3314	1	52
D:	51701.53	-763	-9	-16292	-274	314	-13507	61	1367	-3314	0	52
D:	51703.13	-763	-9	-16292	-274	314	-13507	61	1367	-3314	2	52
D:	51704.72	-763	-9	-16292	174	-392	-14283	-17	1359	-3255	3	52
D:	51706.36	-1598	1507	-18293	174	-392	-14283	-17	1359	-3255	2	53
D:	51708.20	-1598	1507	-18293	-131	-309	-14612	-17	1359	-3255	1	53
D:	51709.83	-867	56	-15829	-131	-309	-14612	-17	1359	-3255	0	53
D:	51711.43	-867	56	-15829	-131	-342	-15155	-17	1359	-3255	1	53
D:	51712.99	-867	56	-15829	-49	-342	-15155	-17	1359	-3255	3	53
D:	51714.61	-2055	3283	-18988	-49	-342	-15155	-17	1359	-3255	2	53
D:	51716.24	-2055	3283	-18988	-650	-415	-15967	-17	1359	-3255	1	53
D:	51717.83	-2209	2194	-15266	-650	-415	-15967	-17	1359	-3255	0	53
D:	51719.43	-2209	2194	-15266	-650	-880	-16087	-17	1359	-3255	1	53
D:	51721.00	-2209	2194	-15266	-39	-880	-16087	-17	1359	-3255	3	53
D:	51722.87	199	908	-14710	-39	-880	-16087	-17	1359	-3255	2	53
D:	51724.43	199	908	-14710	-153	-365	-15216	-93	1309	-3429	3	53
D:	51726.02	-2147	521	-15110	-153	-365	-15216	-93	1309	-3429	0	53
D:	51727.59	-2147	521	-15110	250	-511	-15618	-93	1309	-3429	1	53
D:	51729.13	-1007	1030	-16170	250	-511	-15618	-93	1309	-3429	3	53
D:	51730.72	-1007	1030	-16170	250	-511	-15618	-93	1309	-3429	2	53
D:	51732.28	-1007	1030	-16170	-281	-391	-15756	-93	1309	-3429	1	53
D:	51733.83	-60	2036	-13929	-281	-391	-15756	-93	1309	-3429	0	53
D:	51735.43	-60	2036	-13929	-281	-412	-15491	-93	1309	-3429	1	53
D:	51737.03	-60	2036	-13929	-1153	-412	-15491	-93	1309	-3429	3	53
D:	51738.61	-3205	1345	-14565	-1153	-412	-15491	-93	1309	-3429	2	53
D:	51740.23	-3205	1345	-14565	-978	-858	-14921	-93	1309	-3429	1	53
D:	51741.82	173	4307	-16757	-978	-858	-14921	-93	1309	-3429	0	53
D:	51743.43	173	4307	-16757	-978	-508	-14696	-93	1309	-3429	1	53
D:	51744.98	173	4307	-16757	54	-508	-14696	-167	1314	-3396	3	53
D:	51746.56	-3288	10525	-16265	54	-508	-14696	-167	1314	-3396	2	52
D:	51748.30	-3288	10525	-16265	2425	250	-12717	-167	1314	-3396	3	52
D:	51749.90	-1188	-3966	-15589	2425	250	-12717	-167	1314	-3396	0	52
D:	51751.53	-1188	-3966	-15589	889	-277	-13000	-167	1314	-3396	1	52
