Syntax version=4
Wed May 02 08:30:03 2018
Starting process (2533211 clocks per sec)

LogRawData=false
VarHeader=1
D:		imu_acc_x	imu_acc_y	imu_acc_z	imu_gyro_x	imu_gyro_y	imu_gyro_z	imu_mag_x	imu_mag_y	imu_mag_z	imu_status	imu_temp
D:	time(ms)	(0x20000236,3)	(0x20000238,3)	(0x2000023a,3)	(0x2000022a,3)	(0x2000022c,3)	(0x2000022e,3)	(0x20000230,3)	(0x20000232,3)	(0x20000234,3)	(0x20000120,1)	(0x2000023c,3)
D:	543.99	-1587	-451	-16648	-237	151	-110	-1283	-126	-3180	1	42
D:	545.57	-1858	-494	-16114	-237	151	-110	-1283	-126	-3180	0	42
D:	547.20	-1858	-494	-16114	-237	109	-86	-1283	-126	-3180	1	42
D:	548.92	-1672	-366	-16668	-376	109	-86	-1283	-126	-3180	0	42
D:	550.79	-1672	-366	-16668	-376	109	-86	-1283	-126	-3180	2	42
D:	552.53	-1672	-366	-16668	-200	159	-56	-1283	-126	-3180	3	42
D:	554.24	-1738	-622	-16410	-200	159	-56	-1283	-126	-3180	2	42
D:	555.89	-1738	-622	-16410	-252	24	-53	-1283	-126	-3180	1	42
D:	557.66	-1745	-407	-16313	-252	24	-53	-1287	-148	-3223	0	41
D:	559.27	-1745	-407	-16313	-252	77	-74	-1287	-148	-3223	1	41
D:	560.84	-1745	-407	-16313	-342	77	-74	-1287	-148	-3223	3	41
D:	562.44	-1806	-377	-16520	-342	77	-74	-1287	-148	-3223	2	41
D:	564.01	-1806	-377	-16520	-275	132	-165	-1287	-148	-3223	1	41
D:	565.60	-1793	-237	-16166	-275	132	-165	-1287	-148	-3223	0	41
D:	567.30	-1793	-237	-16166	-275	55	-128	-1287	-148	-3223	1	41
D:	568.94	-1776	-481	-16508	-321	55	-128	-1287	-148	-3223	3	41
D:	570.54	-1776	-481	-16508	-321	55	-128	-1287	-148	-3223	2	41
D:	572.19	-1776	-481	-16508	-314	21	-130	-1287	-148	-3223	3	41
D:	573.84	-1812	-487	-16207	-314	21	-130	-1287	-148	-3223	0	41
D:	575.64	-1812	-487	-16207	-354	53	-152	-1287	-148	-3223	1	41
D:	577.27	-1715	-464	-16190	-354	53	-152	-1292	-157	-3291	0	41
D:	578.84	-1715	-464	-16190	-354	53	-152	-1292	-157	-3291	2	41
D:	580.44	-1715	-464	-16190	-419	40	-140	-1292	-157	-3291	3	41
D:	582.00	-1549	-384	-16536	-419	40	-140	-1292	-157	-3291	0	41
D:	583.56	-1549	-384	-16536	-290	18	-107	-1292	-157	-3291	1	41
D:	585.12	-1686	-415	-16177	-290	18	-107	-1292	-157	-3291	0	41
D:	586.73	-1686	-415	-16177	-290	18	-107	-1292	-157	-3291	2	41
D:	588.29	-1686	-415	-16177	-229	41	-133	-1292	-157	-3291	3	41
D:	590.05	-1750	-478	-16355	-229	41	-133	-1292	-157	-3291	0	41
D:	591.62	-1750	-478	-16355	-156	60	-63	-1292	-157	-3291	1	41
D:	593.21	-1800	-512	-16453	-156	60	-63	-1292	-157	-3291	0	41
D:	594.86	-1800	-512	-16453	-156	60	-63	-1292	-157	-3291	2	41
D:	596.44	-1800	-512	-16453	-126	55	-175	-1292	-124	-3264	3	41
D:	598.00	-1739	-422	-16103	-126	55	-175	-1292	-124	-3264	0	41
D:	599.60	-1739	-422	-16103	31	153	-69	-1292	-124	-3264	1	41
D:	601.17	-1740	-395	-16266	31	153	-69	-1292	-124	-3264	0	41
D:	602.85	-1740	-395	-16266	31	153	-69	-1292	-124	-3264	2	41
D:	604.44	-1740	-395	-16266	49	154	-112	-1292	-124	-3264	3	41
D:	606.01	-1751	-369	-16025	49	154	-112	-1292	-124	-3264	0	41
D:	607.59	-1751	-369	-16025	-37	121	-120	-1292	-124	-3264	1	41
D:	609.18	-1709	-381	-16486	-37	121	-120	-1292	-124	-3264	0	41
D:	610.73	-1709	-381	-16486	-37	121	-120	-1292	-124	-3264	2	41
D:	612.30	-1709	-381	-16486	-65	-13	-49	-1292	-124	-3264	3	41
D:	613.88	-2022	-280	-16511	-65	-13	-49	-1292	-124	-3264	0	41
D:	615.54	-2022	-280	-16511	-28	57	-112	-1292	-124	-3264	1	41
D:	617.17	-1736	-331	-16101	-28	57	-112	-1292	-124	-3264	0	41
D:	618.72	-1736	-331	-16101	-28	57	-112	-1292	-124	-3264	2	41
D:	620.29	-1736	-331	-16101	-45	-22	-143	-1277	-163	-3197	3	41
D:	622.12	-1759	-499	-16410	-45	-22	-143	-1277	-163	-3197	2	41
D:	623.74	-1759	-499	-16410	-162	37	-82	-1277	-163	-3197	1	41
D:	625.32	-1678	-280	-16113	-162	37	-82	-1277	-163	-3197	0	41
D:	626.94	-1678	-280	-16113	-162	37	-82	-1277	-163	-3197	2	41
D:	628.54	-1678	-280	-16113	8	40	-99	-1277	-163	-3197	3	41
D:	630.14	-1695	-400	-16329	8	40	-99	-1277	-163	-3197	2	41
D:	631.74	-1695	-400	-16329	14	147	-16	-1277	-163	-3197	1	41
D:	633.33	-1739	-484	-16628	14	147	-16	-1277	-163	-3197	0	41
D:	634.94	-1739	-484	-16628	14	147	-16	-1277	-163	-3197	2	41
D:	636.55	-1739	-484	-16628	57	69	-118	-1277	-163	-3197	3	41
D:	638.16	-1680	-496	-16141	57	69	-118	-1277	-163	-3197	2	41
D:	639.72	-1680	-496	-16141	7	244	-100	-1277	-163	-3197	1	41
D:	641.29	-1603	-760	-16627	7	244	-100	-1276	-137	-3333	0	41
D:	643.01	-1603	-760	-16627	7	64	-131	-1276	-137	-3333	2	41
D:	644.65	-1603	-760	-16627	16	64	-131	-1276	-137	-3333	3	41
D:	646.31	-1701	-509	-16504	16	64	-131	-1276	-137	-3333	2	41
D:	647.98	-1701	-509	-16504	-29	48	-108	-1276	-137	-3333	1	41
D:	649.63	-1696	-480	-16507	-29	48	-108	-1276	-137	-3333	0	41
D:	651.26	-1696	-480	-16507	-29	80	-43	-1276	-137	-3333	1	41
D:	652.83	-1696	-480	-16507	-124	80	-43	-1276	-137	-3333	3	41
D:	654.44	-1672	-519	-16506	-124	80	-43	-1276	-137	-3333	2	41
D:	656.18	-1672	-519	-16506	-89	-35	-3	-1276	-137	-3333	3	41
D:	657.84	-1702	-474	-16247	-89	-35	-3	-1276	-137	-3333	0	41
D:	659.44	-1702	-474	-16247	-71	-39	-61	-1276	-137	-3333	1	41
D:	660.99	-1409	-535	-16595	-71	-39	-61	-1296	-169	-3319	3	41
D:	662.62	-1409	-535	-16595	-71	-39	-61	-1296	-169	-3319	2	41
D:	664.29	-1409	-535	-16595	-105	21	-41	-1296	-169	-3319	3	41
D:	665.84	-1732	-415	-16383	-105	21	-41	-1296	-169	-3319	0	41
D:	667.44	-1732	-415	-16383	-183	21	-106	-1296	-169	-3319	1	41
D:	669.00	-1808	-592	-16386	-183	21	-106	-1296	-169	-3319	3	41
D:	670.62	-1808	-592	-16386	-183	21	-106	-1296	-169	-3319	2	41
D:	672.30	-1808	-592	-16386	-188	-14	-88	-1296	-169	-3319	3	41
D:	673.86	-1766	-433	-16515	-188	-14	-88	-1296	-169	-3319	0	41
D:	675.44	-1766	-433	-16515	-255	-64	-147	-1296	-169	-3319	1	41
D:	677.04	-1755	-408	-16258	-255	-64	-147	-1296	-169	-3319	3	41
D:	678.62	-1755	-408	-16258	-255	-64	-147	-1296	-169	-3319	2	41
D:	680.28	-1755	-408	-16258	-296	15	-126	-1286	-146	-3380	3	41
D:	682.11	-1971	-405	-16485	-296	15	-126	-1286	-146	-3380	2	42
D:	683.73	-1971	-405	-16485	-220	-11	-86	-1286	-146	-3380	1	42
D:	685.31	-1888	-249	-16118	-220	-11	-86	-1286	-146	-3380	0	42
D:	686.86	-1888	-249	-16118	-220	-11	-86	-1286	-146	-3380	2	42
D:	688.44	-1888	-249	-16118	-215	39	-97	-1286	-146	-3380	3	42
D:	690.03	-1640	-459	-16171	-215	39	-97	-1286	-146	-3380	0	42
D:	691.60	-1640	-459	-16171	-288	-67	-144	-1286	-146	-3380	1	42
D:	693.26	-1600	-493	-16226	-288	-67	-144	-1286	-146	-3380	0	42
D:	694.86	-1600	-493	-16226	-288	-67	-144	-1286	-146	-3380	2	42
D:	696.44	-1600	-493	-16226	-221	9	-94	-1286	-146	-3380	3	42
D:	698.28	-1719	-435	-16270	-221	9	-94	-1286	-146	-3380	2	42
D:	699.83	-1719	-435	-16270	-257	-13	-32	-1286	-146	-3380	1	42
D:	701.44	-1598	-494	-16563	-257	-13	-32	-1286	-158	-3403	0	42
D:	703.28	-1598	-494	-16563	-257	4	-92	-1286	-158	-3403	1	42
D:	704.88	-1598	-494	-16563	-189	4	-92	-1286	-158	-3403	3	42
D:	706.44	-1744	-387	-16339	-189	4	-92	-1286	-158	-3403	2	42
D:	707.99	-1744	-387	-16339	-175	-84	-10	-1286	-158	-3403	1	42
D:	709.66	-1694	-468	-16341	-175	-84	-10	-1286	-158	-3403	0	42
D:	711.44	-1694	-468	-16341	-185	-41	-128	-1286	-158	-3403	1	42
D:	713.04	-1597	-475	-16481	-185	-41	-128	-1286	-158	-3403	0	42
D:	714.74	-1597	-475	-16481	-185	-41	-128	-1286	-158	-3403	2	42
D:	716.34	-1597	-475	-16481	-250	-95	-87	-1286	-158	-3403	3	42
D:	717.92	-1761	-494	-16250	-250	-95	-87	-1286	-158	-3403	0	42
D:	719.68	-1761	-494	-16250	-66	12	-170	-1286	-158	-3403	1	42
D:	721.28	-1874	-405	-16408	-66	12	-170	-1286	-151	-3429	0	42
D:	722.96	-1874	-405	-16408	-66	12	-170	-1286	-151	-3429	2	42
D:	724.54	-1874	-405	-16408	-67	-34	-154	-1286	-151	-3429	3	42
D:	726.16	-1759	-232	-16266	-67	-34	-154	-1286	-151	-3429	2	42
D:	727.74	-1759	-232	-16266	46	41	-18	-1286	-151	-3429	1	42
D:	729.30	-1858	-417	-16383	46	41	-18	-1286	-151	-3429	0	42
D:	730.85	-1858	-417	-16383	46	41	-18	-1286	-151	-3429	2	42
D:	732.44	-1858	-417	-16383	-50	49	-31	-1286	-151	-3429	3	42
D:	734.00	-1739	-380	-16361	-50	49	-31	-1286	-151	-3429	0	42
D:	735.57	-1739	-380	-16361	10	42	-27	-1286	-151	-3429	1	42
D:	737.17	-1773	-351	-16323	10	42	-27	-1286	-151	-3429	0	42
D:	738.79	-1773	-351	-16323	10	42	-27	-1286	-151	-3429	2	42
D:	740.32	-1773	-351	-16323	66	80	-98	-1295	-180	-3375	3	42
D:	741.97	-1571	-470	-16323	66	80	-98	-1295	-180	-3375	0	40
D:	743.69	-1571	-470	-16323	123	-1	-129	-1295	-180	-3375	1	40
D:	745.26	-1607	-456	-16454	123	-1	-129	-1295	-180	-3375	0	40
D:	746.84	-1607	-456	-16454	123	-1	-129	-1295	-180	-3375	2	40
D:	748.44	-1607	-456	-16454	44	33	-109	-1295	-180	-3375	3	40
D:	750.01	-1637	-429	-16233	44	33	-109	-1295	-180	-3375	0	40
D:	751.59	-1637	-429	-16233	63	93	-109	-1295	-180	-3375	1	40
D:	753.22	-1845	-428	-16377	63	93	-109	-1295	-180	-3375	0	40
D:	754.83	-1845	-428	-16377	63	93	-109	-1295	-180	-3375	2	40
D:	756.44	-1845	-428	-16377	12	44	-81	-1295	-180	-3375	3	40
D:	758.09	-1826	-527	-16416	12	44	-81	-1295	-180	-3375	2	40
D:	759.83	-1826	-527	-16416	80	97	-56	-1295	-180	-3375	1	40
D:	761.36	-1711	-432	-16239	80	97	-56	-1295	-137	-3466	0	40
D:	762.96	-1711	-432	-16239	80	97	-56	-1295	-137	-3466	2	41
D:	764.54	-1711	-432	-16239	66	176	-76	-1291	-137	-3466	3	41
D:	766.14	-1623	-501	-16397	66	176	-76	-1291	-137	-3466	2	41
D:	767.73	-1623	-501	-16397	10	60	7	-1291	-137	-3466	1	41
D:	769.28	-1702	-352	-16402	10	60	7	-1291	-137	-3466	0	41
D:	771.10	-1702	-352	-16402	10	55	-104	-1291	-137	-3466	1	41
D:	772.87	-1545	-416	-16734	81	55	-104	-1291	-137	-3466	3	41
D:	774.54	-1545	-416	-16734	81	55	-104	-1291	-137	-3466	2	41
D:	776.13	-1545	-416	-16734	104	41	-91	-1291	-137	-3466	3	41
D:	777.73	-1755	-454	-16333	104	41	-91	-1291	-137	-3466	0	41
D:	779.29	-1755	-454	-16333	104	42	-111	-1291	-137	-3466	1	41
D:	780.86	-1630	-421	-16238	108	42	-111	-1291	-137	-3466	3	41
D:	782.54	-1630	-421	-16238	108	42	-111	-1291	-137	-3466	2	41
D:	784.14	-1630	-421	-16238	126	36	-167	-1294	-159	-3336	3	41
D:	785.74	-1601	-498	-16170	126	36	-167	-1294	-159	-3336	0	41
D:	787.29	-1601	-498	-16170	126	21	-18	-1294	-159	-3336	1	41
D:	788.85	-1601	-498	-16170	143	21	-18	-1294	-159	-3336	3	41
D:	790.44	-1718	-397	-16078	143	21	-18	-1294	-159	-3336	2	41
D:	791.99	-1718	-397	-16078	-74	8	-140	-1294	-159	-3336	1	41
D:	793.57	-1783	-463	-16363	-74	8	-140	-1294	-159	-3336	0	41
D:	795.16	-1783	-463	-16363	-74	110	-85	-1294	-159	-3336	1	41
D:	796.73	-1783	-463	-16363	24	110	-85	-1294	-159	-3336	3	41
D:	798.30	-1719	-397	-16512	24	110	-85	-1294	-159	-3336	2	41
D:	799.86	-1719	-397	-16512	19	174	-148	-1294	-159	-3336	1	41
D:	801.44	-1714	-409	-16236	19	174	-148	-1294	-159	-3336	0	41
D:	802.99	-1714	-409	-16236	19	97	-47	-1294	-159	-3336	2	41
D:	804.62	-1714	-409	-16236	32	97	-47	-1282	-119	-3310	3	41
D:	806.27	-1721	-510	-16252	32	97	-47	-1282	-119	-3310	2	41
D:	807.83	-1721	-510	-16252	39	104	-40	-1282	-119	-3310	1	41
D:	809.36	-1741	-527	-16124	39	104	-40	-1282	-119	-3310	0	41
D:	810.93	-1741	-527	-16124	39	104	-40	-1282	-119	-3310	2	41
D:	812.54	-1741	-527	-16124	16	49	-97	-1282	-119	-3310	3	41
D:	814.17	-1556	-504	-16248	16	49	-97	-1282	-119	-3310	2	41
D:	815.80	-1556	-504	-16248	-6	8	-31	-1282	-119	-3310	1	41
D:	817.44	-1690	-431	-16363	-6	8	-31	-1282	-119	-3310	0	41
D:	819.01	-1690	-431	-16363	-6	50	-96	-1282	-119	-3310	1	41
D:	820.80	-1690	-431	-16363	-20	50	-96	-1282	-119	-3310	3	41
D:	822.35	-1626	-483	-16311	-20	50	-96	-1282	-119	-3310	2	41
D:	823.98	-1626	-483	-16311	-101	-9	-90	-1282	-171	-3379	1	41
D:	825.57	-1718	-419	-16394	-101	-9	-90	-1282	-171	-3379	0	41
D:	827.15	-1718	-419	-16394	-101	21	-105	-1282	-171	-3379	1	41
D:	828.74	-1718	-419	-16394	-55	21	-105	-1282	-171	-3379	3	41
D:	830.29	-1796	-412	-16496	-55	21	-105	-1282	-171	-3379	2	41
D:	831.83	-1796	-412	-16496	-91	49	-115	-1282	-171	-3379	1	41
D:	833.37	-1753	-487	-16361	-91	49	-115	-1282	-171	-3379	0	41
D:	834.96	-1753	-487	-16361	-91	49	-115	-1282	-171	-3379	2	41
D:	836.60	-1753	-487	-16361	-193	84	-83	-1282	-171	-3379	3	41
D:	838.29	-1360	-475	-16616	-193	84	-83	-1282	-171	-3379	2	41
D:	839.85	-1360	-475	-16616	-233	57	-158	-1282	-171	-3379	1	41
D:	841.44	-1528	-519	-16315	-233	57	-158	-1282	-171	-3379	0	41
D:	842.98	-1528	-519	-16315	-233	55	-180	-1282	-171	-3379	1	41
D:	844.80	-1528	-519	-16315	-238	55	-180	-1278	-123	-3401	3	41
D:	846.34	-1401	-331	-16323	-238	55	-180	-1278	-123	-3401	2	41
D:	847.91	-1401	-331	-16323	-242	51	-176	-1278	-123	-3401	1	41
D:	849.54	-1758	-309	-16398	-242	51	-176	-1278	-123	-3401	0	41
D:	851.16	-1758	-309	-16398	-242	21	-186	-1278	-123	-3401	1	41
D:	852.76	-1758	-309	-16398	-169	21	-186	-1278	-123	-3401	3	41
D:	854.36	-1895	-247	-16202	-169	21	-186	-1278	-123	-3401	2	41
D:	856.17	-1895	-247	-16202	-149	-35	-222	-1278	-123	-3401	3	41
D:	857.81	-1961	-197	-16502	-149	-35	-222	-1278	-123	-3401	0	41
D:	859.36	-1961	-197	-16502	107	116	-158	-1278	-123	-3401	1	41
D:	861.01	-1935	-243	-16183	13	116	-158	-1278	-123	-3401	3	41
D:	862.62	-1935	-243	-16183	13	116	-158	-1278	-123	-3401	2	41
D:	864.26	-1935	-243	-16183	123	22	-85	-1289	-158	-3264	3	41
D:	865.85	-1700	-446	-16341	123	22	-85	-1289	-158	-3264	0	42
D:	867.44	-1700	-446	-16341	160	-38	-63	-1289	-158	-3264	1	42
D:	868.97	-1784	-413	-16263	160	-38	-63	-1289	-158	-3264	3	42
D:	870.54	-1784	-413	-16263	160	-38	-63	-1289	-158	-3264	2	42
D:	872.26	-1784	-413	-16263	69	41	19	-1289	-158	-3264	3	42
D:	873.99	-1652	-676	-16413	69	41	19	-1289	-158	-3264	0	42
D:	875.63	-1652	-676	-16413	154	103	-122	-1289	-158	-3264	1	42
D:	877.26	-1466	-476	-16504	154	103	-122	-1289	-158	-3264	0	42
D:	878.83	-1466	-476	-16504	154	103	-122	-1289	-158	-3264	2	42
D:	880.44	-1466	-476	-16504	168	39	-66	-1289	-158	-3264	3	42
D:	881.99	-1609	-464	-16181	168	39	-66	-1289	-158	-3264	0	42
D:	883.62	-1609	-464	-16181	140	98	-128	-1289	-158	-3264	1	42
D:	885.19	-1328	-491	-16468	140	98	-128	-1290	-140	-3251	0	42
D:	886.94	-1328	-491	-16468	140	5	-134	-1290	-140	-3251	2	41
D:	888.70	-1328	-491	-16468	183	5	-134	-1290	-140	-3251	3	41
D:	890.25	-1681	-417	-16269	183	5	-134	-1290	-140	-3251	2	41
D:	891.95	-1681	-417	-16269	162	89	-58	-1290	-140	-3251	1	41
D:	893.54	-1755	-328	-16222	162	89	-58	-1290	-140	-3251	0	41
D:	895.16	-1755	-328	-16222	162	-23	-140	-1290	-140	-3251	1	41
D:	896.73	-1755	-328	-16222	64	-23	-140	-1290	-140	-3251	3	41
D:	898.31	-1819	-494	-16517	64	-23	-140	-1290	-140	-3251	2	41
D:	899.88	-1819	-494	-16517	44	-19	-79	-1290	-140	-3251	1	41
D:	901.53	-1928	-357	-16348	44	-19	-79	-1290	-140	-3251	0	41
D:	903.17	-1928	-357	-16348	44	-87	-92	-1290	-140	-3251	1	41
D:	904.96	-1788	-453	-16262	34	-87	-92	-1289	-149	-3301	3	41
D:	906.54	-1788	-453	-16262	34	-87	-92	-1289	-149	-3301	2	42
D:	908.11	-1788	-453	-16262	4	57	-92	-1289	-149	-3301	3	42
D:	909.72	-1766	-521	-16583	4	57	-92	-1289	-149	-3301	0	42
D:	911.26	-1766	-521	-16583	4	40	-51	-1289	-149	-3301	1	42
D:	912.83	-1766	-521	-16583	24	40	-51	-1289	-149	-3301	3	42
D:	914.44	-1663	-590	-16290	24	40	-51	-1289	-149	-3301	2	42
D:	916.01	-1663	-590	-16290	-1	12	-90	-1289	-149	-3301	1	42
D:	917.61	-1581	-568	-16349	-1	12	-90	-1289	-149	-3301	0	42
D:	919.44	-1581	-568	-16349	17	50	-198	-1289	-149	-3301	1	42
D:	920.99	-1752	-529	-16512	17	50	-198	-1289	-149	-3301	3	42
D:	922.76	-1752	-529	-16512	17	50	-198	-1289	-149	-3301	2	42
D:	924.38	-1752	-529	-16512	14	42	-67	-1289	-102	-3329	3	42
D:	925.95	-1616	-264	-16189	14	42	-67	-1289	-102	-3329	0	42
D:	927.60	-1616	-264	-16189	101	38	-100	-1289	-102	-3329	1	42
D:	929.17	-1525	-619	-16259	101	38	-100	-1288	-102	-3329	0	42
D:	930.75	-1525	-619	-16259	101	38	-100	-1288	-102	-3329	2	42
D:	932.53	-1525	-619	-16259	-101	-37	-35	-1288	-102	-3329	3	42
D:	934.13	-1823	-395	-16165	-101	-37	-35	-1288	-102	-3329	2	42
D:	935.74	-1823	-395	-16165	3	114	-135	-1288	-102	-3329	1	42
D:	937.32	-1592	-372	-16626	3	114	-135	-1288	-102	-3329	0	42
D:	938.99	-1592	-372	-16626	3	121	-135	-1288	-102	-3329	1	42
D:	940.74	-1592	-372	-16626	-21	121	-135	-1288	-102	-3329	3	42
D:	942.34	-1629	-707	-16341	-21	121	-135	-1288	-102	-3329	2	42
D:	943.96	-1629	-707	-16341	53	-18	-103	-1288	-102	-3329	1	42
D:	945.54	-1786	-494	-16235	53	-18	-103	-1288	-102	-3329	0	42
D:	947.16	-1786	-494	-16235	53	78	-134	-1288	-102	-3329	1	42
D:	948.72	-1786	-494	-16235	159	78	-134	-1294	-141	-3410	3	42
D:	950.29	-1793	-498	-16632	159	78	-134	-1294	-141	-3410	2	42
D:	951.85	-1793	-498	-16632	244	73	-49	-1294	-141	-3410	1	42
D:	953.44	-1742	-547	-16311	244	73	-49	-1294	-141	-3410	0	42
D:	955.02	-1742	-547	-16311	244	62	-111	-1294	-141	-3410	2	42
D:	956.62	-1742	-547	-16311	131	62	-111	-1294	-141	-3410	3	42
D:	958.25	-1629	-530	-16571	131	62	-111	-1294	-141	-3410	2	42
D:	959.83	-1629	-530	-16571	217	85	-178	-1294	-141	-3410	1	42
D:	961.44	-1723	-447	-16482	217	85	-178	-1294	-141	-3410	0	42
D:	962.99	-1723	-447	-16482	217	24	-102	-1294	-141	-3410	1	42
D:	964.81	-1723	-447	-16482	167	24	-102	-1294	-141	-3410	3	42
D:	966.44	-1468	-404	-16431	167	24	-102	-1294	-141	-3410	2	42
D:	967.99	-1468	-404	-16431	146	25	-149	-1293	-133	-3438	1	42
D:	969.60	-1645	-427	-16584	146	25	-149	-1293	-133	-3438	0	42
D:	971.17	-1645	-427	-16584	146	31	-49	-1293	-133	-3438	1	42
D:	972.76	-1645	-427	-16584	83	31	-49	-1293	-133	-3438	3	42
D:	974.35	-1780	-263	-16313	83	31	-49	-1293	-133	-3438	2	42
D:	975.91	-1780	-263	-16313	143	47	-87	-1293	-133	-3438	1	42
D:	977.55	-1449	-522	-16693	143	47	-87	-1293	-133	-3438	0	42
D:	979.16	-1449	-522	-16693	143	45	-31	-1293	-133	-3438	1	42
D:	980.84	-1449	-522	-16693	67	45	-31	-1293	-133	-3438	3	42
D:	982.44	-1698	-884	-15925	67	45	-31	-1293	-133	-3438	2	42
D:	984.21	-1698	-884	-15925	-60	80	-46	-1293	-133	-3438	3	42
D:	985.86	-1631	-279	-16231	-60	80	-46	-1293	-133	-3438	0	42
D:	987.45	-1631	-279	-16231	-49	62	-27	-1293	-133	-3438	1	42
D:	989.03	-1501	-920	-15763	-49	62	-27	-1283	-148	-3321	0	42
D:	990.87	-1501	-920	-15763	-49	62	-27	-1283	-148	-3321	2	42
D:	992.45	-1501	-920	-15763	-41	79	-33	-1283	-148	-3321	3	42
D:	994.04	-1615	-729	-16138	-41	79	-33	-1283	-148	-3321	0	42
D:	995.62	-1615	-729	-16138	-58	-81	-104	-1283	-148	-3321	1	42
D:	997.21	-1734	29	-16398	-58	-81	-104	-1283	-148	-3321	0	42
D:	998.84	-1734	29	-16398	-58	-81	-104	-1283	-148	-3321	2	42
D:	1000.45	-1734	29	-16398	-61	29	-69	-1283	-148	-3321	3	42
D:	1002.23	-1891	-594	-15953	-61	29	-69	-1283	-148	-3321	2	42
D:	1003.88	-1891	-594	-15953	-63	-36	-53	-1283	-148	-3321	1	42
D:	1005.54	-1703	-569	-16094	-63	-36	-53	-1283	-148	-3321	0	42
D:	1007.15	-1703	-569	-16094	-63	-49	-4	-1283	-148	-3321	1	42
D:	1008.83	-1703	-569	-16094	-42	-49	-4	-1285	-121	-3379	3	42
D:	1010.44	-1768	-343	-16015	-42	-49	-4	-1285	-121	-3379	2	42
D:	1012.01	-1768	-343	-16015	-142	2	-87	-1285	-121	-3379	1	42
D:	1013.60	-1715	28	-16115	-142	2	-87	-1285	-121	-3379	0	42
D:	1015.16	-1715	28	-16115	-142	-3	-102	-1285	-121	-3379	1	42
D:	1016.83	-1715	28	-16115	-61	-3	-102	-1285	-121	-3379	3	42
D:	1018.36	-1643	-662	-16354	-61	-3	-102	-1285	-121	-3379	2	42
D:	1020.24	-1643	-662	-16354	-125	-83	-143	-1285	-121	-3379	3	42
D:	1021.82	-1857	-321	-16509	-125	-83	-143	-1285	-121	-3379	0	42
D:	1023.44	-1857	-321	-16509	-107	-29	-123	-1285	-121	-3379	1	42
D:	1025.00	-1653	-569	-16167	-107	-29	-123	-1285	-121	-3379	3	42
D:	1026.62	-1653	-569	-16167	-107	-29	-123	-1285	-121	-3379	2	42
D:	1028.37	-1653	-569	-16167	-70	47	-139	-1281	-131	-3287	3	42
D:	1030.06	-1714	-606	-16754	-70	47	-139	-1281	-131	-3287	0	42
D:	1031.63	-1714	-606	-16754	-47	6	-49	-1281	-131	-3287	1	42
D:	1033.28	-1909	-387	-16221	-47	6	-49	-1281	-131	-3287	0	42
D:	1034.94	-1909	-387	-16221	-47	6	-49	-1281	-131	-3287	2	42
D:	1036.54	-1909	-387	-16221	-30	68	6	-1281	-131	-3287	3	42
D:	1038.13	-1793	-495	-16424	-30	68	6	-1281	-131	-3287	2	42
D:	1039.73	-1793	-495	-16424	-104	162	-165	-1281	-131	-3287	1	42
D:	1041.29	-1796	-414	-16355	-104	162	-165	-1281	-131	-3287	0	42
D:	1042.89	-1796	-414	-16355	-104	162	-165	-1281	-131	-3287	2	42
D:	1044.54	-1796	-414	-16355	-148	3	-163	-1281	-131	-3287	3	42
D:	1046.16	-1611	-493	-16193	-148	3	-163	-1281	-131	-3287	2	42
D:	1047.79	-1611	-493	-16193	-189	29	-62	-1281	-131	-3287	1	42
D:	1049.37	-1754	-557	-16465	-189	29	-62	-1290	-140	-3224	0	42
D:	1051.29	-1754	-557	-16465	-189	118	-140	-1290	-140	-3224	1	42
D:	1052.91	-1725	-489	-16208	-285	118	-140	-1290	-140	-3224	3	42
D:	1054.54	-1725	-489	-16208	-285	118	-140	-1290	-140	-3224	2	42
D:	1056.16	-1725	-489	-16208	-274	59	-98	-1290	-140	-3224	3	42
D:	1057.79	-1620	-644	-16628	-274	59	-98	-1290	-140	-3224	0	42
D:	1059.34	-1620	-644	-16628	-274	80	-137	-1290	-140	-3224	1	42
D:	1060.96	-1631	-598	-16422	-353	80	-137	-1290	-140	-3224	3	42
D:	1062.56	-1631	-598	-16422	-353	80	-137	-1290	-140	-3224	2	42
D:	1064.17	-1631	-598	-16422	-317	7	22	-1290	-140	-3224	3	42
D:	1066.01	-1658	-569	-16259	-317	7	22	-1290	-140	-3224	0	42
D:	1067.62	-1658	-569	-16259	-309	26	-74	-1290	-140	-3224	1	42
D:	1069.28	-1644	-522	-16197	-309	26	-74	-1296	-146	-3277	0	42
D:	1070.83	-1644	-522	-16197	-309	26	-74	-1296	-146	-3277	2	42
D:	1072.44	-1644	-522	-16197	-336	27	-70	-1296	-146	-3277	3	42
D:	1073.99	-1773	-417	-16203	-336	27	-70	-1296	-146	-3277	0	42
D:	1075.66	-1773	-417	-16203	-325	13	-37	-1296	-146	-3277	1	42
D:	1077.32	-1833	-413	-16491	-325	13	-37	-1296	-146	-3277	0	42
D:	1078.91	-1833	-413	-16491	-325	13	-37	-1296	-146	-3277	2	42
D:	1080.54	-1833	-413	-16491	-286	-74	-120	-1296	-146	-3277	3	42
D:	1082.15	-1859	-351	-16434	-286	-74	-120	-1296	-146	-3277	2	42
D:	1083.73	-1859	-351	-16434	-246	21	-97	-1296	-146	-3277	1	42
D:	1085.32	-1948	-294	-16304	-246	21	-97	-1296	-146	-3277	0	42
