Syntax version=4
Wed May 02 10:43:07 2018
Starting process (2533211 clocks per sec)

LogRawData=false
VarHeader=1
D:		imu_acc_x	imu_acc_y	imu_acc_z	imu_gyro_x	imu_gyro_y	imu_gyro_z	imu_mag_x	imu_mag_y	imu_mag_z
D:	time(ms)	(0x20000236,3)	(0x20000238,3)	(0x2000023a,3)	(0x2000022a,3)	(0x2000022c,3)	(0x2000022e,3)	(0x20000230,3)	(0x20000232,3)	(0x20000234,3)
D:	28728.82	-1790	10233	12339	-40	-106	250	-2231	-2668	4931
D:	28729.77	-1790	10233	12339	-40	-45	311	-2231	-2668	4931
D:	28730.67	-1790	10233	12339	-156	-45	311	-2231	-2668	4931
D:	28731.65	-1814	10242	12169	-156	-45	311	-2231	-2668	4931
D:	28732.54	-1814	10242	12169	-156	-45	311	-2231	-2668	4931
D:	28733.42	-1814	10242	12169	-156	-45	311	-2231	-2668	4931
D:	28734.34	-1814	10242	12169	46	-53	189	-2231	-2668	4931
D:	28735.27	-1814	10242	12169	46	-53	189	-2231	-2668	4931
D:	28736.17	-1773	10240	12494	46	-53	189	-2231	-2668	4931
D:	28737.09	-1773	10240	12494	46	-53	189	-2231	-2668	4931
D:	28738.00	-1773	10240	12494	30	3	112	-2231	-2668	4931
D:	28738.95	-1773	10240	12494	30	3	112	-2231	-2668	4931
D:	28739.81	-1749	10267	12096	30	3	112	-2231	-2668	4931
D:	28740.70	-1749	10267	12096	30	3	112	-2231	-2668	4931
D:	28741.68	-1749	10267	12096	30	7	56	-2231	-2668	4931
D:	28742.64	-1749	10267	12096	88	7	56	-2231	-2668	4931
D:	28743.54	-1998	10339	12393	88	7	56	-2231	-2668	4931
D:	28744.54	-1998	10339	12393	88	7	56	-2231	-2668	4931
D:	28745.53	-1998	10339	12393	88	111	68	-2231	-2668	4931
D:	28746.43	-1998	10339	12393	23	111	68	-2234	-2699	4984
D:	28747.37	-1998	10339	12393	23	111	68	-2234	-2699	4984
D:	28748.26	-1637	10023	12445	23	111	68	-2234	-2699	4984
D:	28749.24	-1637	10023	12445	23	111	68	-2234	-2699	4984
D:	28750.13	-1637	10023	12445	61	179	-9	-2234	-2699	4984
D:	28751.09	-1637	10023	12445	61	179	-9	-2234	-2699	4984
D:	28751.98	-1776	10177	12256	61	179	-9	-2234	-2699	4984
D:	28752.89	-1776	10177	12256	61	179	-9	-2234	-2699	4984
D:	28753.78	-1776	10177	12256	61	260	-55	-2234	-2699	4984
D:	28754.65	-1776	10177	12256	76	260	-55	-2234	-2699	4984
D:	28755.57	-1823	10297	12585	76	260	-55	-2234	-2699	4984
D:	28756.52	-1823	10297	12585	76	260	-55	-2234	-2699	4984
D:	28757.40	-1823	10297	12585	76	260	-55	-2234	-2699	4984
D:	28758.30	-1823	10297	12585	15	338	-127	-2234	-2699	4984
D:	28759.22	-1823	10297	12585	15	338	-127	-2234	-2699	4984
D:	28760.11	-1793	10244	12134	15	338	-127	-2234	-2699	4984
D:	28761.00	-1793	10244	12134	15	338	-127	-2234	-2699	4984
D:	28761.86	-1793	10244	12134	15	355	-106	-2234	-2699	4984
D:	28762.78	-1793	10244	12134	3	355	-106	-2234	-2699	4984
D:	28763.65	-1951	10211	12196	3	355	-106	-2234	-2699	4984
D:	28764.58	-1951	10211	12196	3	355	-106	-2234	-2699	4984
D:	28765.52	-1951	10211	12196	3	324	-123	-2234	-2699	4984
D:	28766.41	-1951	10211	12196	88	324	-123	-2234	-2699	4984
D:	28767.30	-1951	10211	12196	88	324	-123	-2234	-2668	5053
D:	28768.22	-1854	10367	12525	88	324	-123	-2234	-2668	5053
D:	28769.11	-1854	10367	12525	88	324	-123	-2234	-2668	5053
D:	28770.06	-1854	10367	12525	113	245	-107	-2234	-2668	5053
D:	28771.10	-1854	10367	12525	113	245	-107	-2231	-2668	5053
D:	28772.06	-1802	10353	12305	113	245	-107	-2231	-2668	5053
D:	28772.99	-1802	10353	12305	113	245	-107	-2231	-2668	5053
D:	28773.86	-1802	10353	12305	113	321	-97	-2231	-2668	5053
D:	28774.73	-1802	10353	12305	29	321	-97	-2231	-2668	5053
D:	28775.62	-1951	10299	12600	29	321	-97	-2231	-2668	5053
D:	28776.52	-1951	10299	12600	29	321	-97	-2231	-2668	5053
D:	28777.40	-1951	10299	12600	29	321	-97	-2231	-2668	5053
D:	28778.29	-1951	10299	12600	-252	212	-25	-2231	-2668	5053
D:	28779.18	-1951	10299	12600	-252	212	-25	-2231	-2668	5053
D:	28780.12	-1910	9991	12645	-252	212	-25	-2231	-2668	5053
D:	28781.13	-1910	9991	12645	-252	212	-25	-2231	-2668	5053
D:	28782.15	-1910	9991	12645	-138	397	206	-2231	-2668	5053
D:	28783.09	-1910	9991	12645	-138	397	206	-2231	-2668	5053
D:	28784.01	-1775	10301	12288	-138	397	206	-2231	-2668	5053
D:	28784.97	-1775	10301	12288	-138	397	206	-2231	-2668	5053
D:	28785.83	-1775	10301	12288	-138	354	126	-2231	-2668	5053
D:	28786.73	-1775	10301	12288	-144	354	126	-2231	-2668	5053
D:	28787.65	-1960	10357	12569	-144	354	126	-2231	-2668	5053
D:	28788.57	-1960	10357	12569	-144	354	126	-2231	-2668	5053
D:	28789.52	-1960	10357	12569	-144	295	-89	-2231	-2668	5053
D:	28790.44	-1960	10357	12569	-1	295	-89	-2219	-2673	5040
D:	28791.54	-1999	10299	12446	-1	295	-89	-2219	-2673	5040
D:	28792.61	-1999	10299	12446	-1	295	-89	-2219	-2673	5040
D:	28793.54	-1999	10299	12446	-1	376	-15	-2219	-2673	5040
D:	28794.52	-1999	10299	12446	54	376	-15	-2219	-2673	5040
D:	28795.43	-1960	10229	12396	54	376	-15	-2219	-2673	5040
D:	28796.36	-1960	10229	12396	54	376	-15	-2219	-2673	5040
D:	28797.28	-1960	10229	12396	54	376	-15	-2219	-2673	5040
D:	28798.20	-1960	10229	12396	22	246	13	-2219	-2673	5040
D:	28799.08	-1960	10229	12396	22	246	13	-2219	-2673	5040
D:	28800.04	-362	9184	12950	22	246	13	-2219	-2673	5040
D:	28801.11	-362	9184	12950	22	246	13	-2219	-2673	5040
D:	28802.06	-362	9184	12950	280	1026	248	-2219	-2673	5040
D:	28802.99	-362	9184	12950	280	1026	248	-2219	-2673	5040
D:	28803.86	-2159	10538	11946	280	1026	248	-2219	-2673	5040
D:	28804.83	-2159	10538	11946	280	1026	248	-2219	-2673	5040
D:	28805.89	-2159	10538	11946	104	846	304	-2219	-2673	5040
D:	28806.89	-2159	10538	11946	104	846	304	-2219	-2673	5040
D:	28807.78	-2136	10445	12693	104	846	304	-2219	-2673	5040
D:	28808.68	-2136	10445	12693	104	846	304	-2219	-2673	5040
D:	28809.58	-2136	10445	12693	104	923	373	-2219	-2673	5040
D:	28810.52	-2136	10445	12693	47	923	373	-2219	-2671	4855
D:	28811.42	-2120	10321	12378	47	923	373	-2219	-2671	4855
D:	28812.36	-2120	10321	12378	47	923	373	-2219	-2671	4855
D:	28813.27	-2120	10321	12378	47	923	373	-2219	-2671	4855
D:	28814.16	-2120	10321	12378	132	719	166	-2219	-2671	4855
D:	28815.09	-2120	10321	12378	132	719	166	-2219	-2671	4855
D:	28816.08	-1840	10340	12336	132	719	166	-2219	-2671	4855
D:	28817.13	-1840	10340	12336	132	719	166	-2219	-2671	4855
D:	28818.10	-1840	10340	12336	137	679	168	-2219	-2671	4855
D:	28819.07	-1840	10340	12336	137	679	168	-2219	-2671	4855
D:	28820.00	-1720	10303	12481	137	679	168	-2219	-2671	4855
D:	28820.89	-1720	10303	12481	137	679	168	-2219	-2671	4855
D:	28821.78	-1720	10303	12481	137	665	168	-2219	-2671	4855
D:	28822.65	-1720	10303	12481	180	665	168	-2219	-2671	4855
D:	28823.57	-1696	10317	12450	180	665	168	-2219	-2671	4855
D:	28824.61	-1696	10317	12450	180	665	168	-2219	-2671	4855
D:	28825.54	-1696	10317	12450	180	817	163	-2219	-2671	4855
D:	28826.40	-1696	10317	12450	140	817	163	-2219	-2671	4855
D:	28827.30	-1696	10317	12450	140	817	163	-2219	-2671	4855
D:	28828.18	-1643	10272	12515	140	817	163	-2219	-2671	4855
D:	28829.09	-1643	10272	12515	140	817	163	-2219	-2671	4855
D:	28829.98	-1643	10272	12515	125	882	374	-2219	-2671	4855
D:	28830.89	-1643	10272	12515	125	882	374	-2213	-2695	4922
D:	28831.88	-1769	10291	12611	125	882	374	-2213	-2695	4922
D:	28832.91	-1769	10291	12611	125	882	374	-2213	-2695	4922
D:	28833.80	-1769	10291	12611	125	875	597	-2213	-2695	4922
D:	28834.67	-1769	10291	12611	45	875	597	-2213	-2695	4922
D:	28835.63	-1469	10266	12554	45	875	597	-2213	-2695	4922
D:	28836.52	-1469	10266	12554	45	875	597	-2213	-2695	4922
D:	28837.39	-1469	10266	12554	45	875	597	-2213	-2695	4922
D:	28838.29	-1469	10266	12554	-30	1103	1000	-2213	-2695	4922
D:	28839.19	-1469	10266	12554	-30	1103	1000	-2213	-2695	4922
D:	28840.22	-1774	10416	12370	-30	1103	1000	-2213	-2695	4922
D:	28841.21	-1774	10416	12370	-30	1103	1000	-2213	-2695	4922
D:	28842.11	-1774	10416	12370	-28	1109	1101	-2213	-2695	4922
D:	28843.00	-1774	10416	12370	-28	1109	1101	-2213	-2695	4922
D:	28843.89	-1726	10356	12501	-28	1109	1101	-2213	-2695	4922
D:	28844.78	-1726	10356	12501	-28	1109	1101	-2213	-2695	4922
D:	28845.66	-1726	10356	12501	-28	1266	1324	-2213	-2695	4922
D:	28846.63	-1726	10356	12501	3	1266	1324	-2213	-2695	4922
D:	28847.53	-2216	10399	12243	3	1266	1324	-2213	-2695	4922
D:	28848.52	-2216	10399	12243	3	1266	1324	-2213	-2695	4922
D:	28849.42	-2216	10399	12243	3	1266	1324	-2213	-2695	4922
D:	28850.32	-2216	10399	12243	-127	1293	1525	-2213	-2695	4922
D:	28851.23	-2216	10399	12243	-127	1293	1525	-2209	-2655	4899
D:	28852.15	-1824	10219	12766	-127	1293	1525	-2209	-2655	4899
D:	28853.11	-1824	10219	12766	-127	1293	1525	-2209	-2655	4899
D:	28854.14	-1824	10219	12766	59	1427	1449	-2209	-2655	4899
D:	28855.13	-1824	10219	12766	59	1427	1449	-2209	-2655	4899
D:	28856.12	-2210	10205	12425	59	1427	1449	-2209	-2655	4899
D:	28857.13	-2210	10205	12425	59	1427	1449	-2209	-2655	4899
D:	28858.11	-2210	10205	12425	61	1266	1354	-2209	-2655	4899
D:	28859.02	-2210	10205	12425	61	1266	1354	-2209	-2655	4899
D:	28859.95	-2284	10277	12223	61	1266	1354	-2209	-2655	4899
D:	28860.96	-2284	10277	12223	61	1266	1354	-2209	-2655	4899
D:	28861.93	-2284	10277	12223	31	1368	1252	-2209	-2655	4899
D:	28862.81	-2284	10277	12223	31	1368	1252	-2209	-2655	4899
D:	28863.70	-1858	10251	12522	31	1368	1252	-2209	-2655	4899
D:	28864.69	-1858	10251	12522	31	1368	1252	-2209	-2655	4899
D:	28865.70	-1858	10251	12522	31	1276	1196	-2209	-2655	4899
D:	28866.70	-1858	10251	12522	-69	1276	1196	-2209	-2655	4899
D:	28867.71	-2063	10282	12369	-69	1276	1196	-2209	-2655	4899
D:	28868.63	-2063	10282	12369	-69	1276	1196	-2209	-2655	4899
D:	28869.52	-2063	10282	12369	-69	1089	1235	-2209	-2655	4899
D:	28870.40	-2063	10282	12369	-71	1089	1235	-2209	-2655	4899
D:	28871.35	-2063	10282	12369	-71	1089	1235	-2204	-2670	4888
D:	28872.24	-1975	10290	12677	-71	1089	1235	-2204	-2670	4888
D:	28873.15	-1975	10290	12677	-71	1089	1235	-2204	-2670	4888
D:	28874.09	-1975	10290	12677	23	934	953	-2204	-2670	4888
D:	28874.98	-1975	10290	12677	23	934	953	-2204	-2670	4888
D:	28875.87	-2027	10304	12541	23	934	953	-2204	-2670	4888
D:	28876.75	-2027	10304	12541	23	934	953	-2204	-2670	4888
D:	28877.64	-2027	10304	12541	23	874	831	-2204	-2670	4888
D:	28878.55	-2027	10304	12541	-70	874	831	-2204	-2670	4888
D:	28879.61	-2055	10253	12395	-70	874	831	-2204	-2670	4888
D:	28880.66	-2055	10253	12395	-70	874	831	-2204	-2670	4888
D:	28881.54	-2055	10253	12395	-70	679	665	-2204	-2670	4888
D:	28882.44	-2055	10253	12395	-118	679	665	-2204	-2670	4888
D:	28883.37	-2055	10253	12395	-118	679	665	-2204	-2670	4888
D:	28884.26	-2172	10358	12456	-118	679	665	-2204	-2670	4888
D:	28885.16	-2172	10358	12456	-118	679	665	-2204	-2670	4888
D:	28886.08	-2172	10358	12456	-149	411	463	-2204	-2670	4888
D:	28886.98	-2172	10358	12456	-149	411	463	-2204	-2670	4888
D:	28887.88	-1879	10267	12358	-149	411	463	-2204	-2670	4888
D:	28888.75	-1879	10267	12358	-149	411	463	-2204	-2670	4888
D:	28889.68	-1879	10267	12358	-149	193	261	-2204	-2670	4888
D:	28890.71	-1879	10267	12358	-132	193	261	-2189	-2646	4806
D:	28891.75	-1990	10282	12469	-132	193	261	-2189	-2646	4806
D:	28892.65	-1990	10282	12469	-132	193	261	-2189	-2646	4806
D:	28893.67	-1990	10282	12469	-132	205	136	-2189	-2646	4806
D:	28894.63	-1990	10282	12469	45	205	136	-2189	-2646	4806
D:	28895.52	-1815	10281	12452	45	205	136	-2189	-2646	4806
D:	28896.42	-1815	10281	12452	45	205	136	-2189	-2646	4806
D:	28897.32	-1815	10281	12452	45	205	136	-2189	-2646	4806
D:	28898.28	-1815	10281	12452	-96	279	182	-2189	-2646	4806
D:	28899.23	-1815	10281	12452	-96	279	182	-2189	-2646	4806
D:	28900.26	-1843	10260	12190	-96	279	182	-2189	-2646	4806
D:	28901.16	-1843	10260	12190	-96	279	182	-2189	-2646	4806
D:	28902.08	-1843	10260	12190	-32	280	231	-2189	-2646	4806
D:	28903.04	-1843	10260	12190	-32	280	231	-2189	-2646	4806
D:	28904.08	-1956	10421	12513	-32	280	231	-2189	-2646	4806
D:	28905.00	-1956	10421	12513	-32	280	231	-2189	-2646	4806
D:	28905.91	-1956	10421	12513	-35	263	134	-2189	-2646	4806
D:	28906.81	-1956	10421	12513	-35	263	134	-2189	-2646	4806
D:	28907.70	-1902	10250	12433	-35	263	134	-2189	-2646	4806
D:	28908.64	-1902	10250	12433	-35	263	134	-2189	-2646	4806
D:	28909.52	-1902	10250	12433	-35	500	151	-2189	-2646	4806
D:	28910.40	-1902	10250	12433	-47	500	151	-2189	-2646	4806
D:	28911.29	-1902	10250	12433	-47	500	151	-2206	-2678	5024
D:	28912.18	-2181	10321	12545	-47	500	151	-2206	-2678	5024
D:	28913.14	-2181	10321	12545	-47	500	151	-2206	-2678	5024
D:	28914.31	-2181	10321	12545	239	127	159	-2206	-2678	5024
D:	28915.22	-2181	10321	12545	239	127	159	-2206	-2678	5024
D:	28916.12	-1902	10184	12455	239	127	159	-2206	-2678	5024
D:	28917.06	-1902	10184	12455	239	127	159	-2206	-2678	5024
D:	28917.99	-1902	10184	12455	-35	110	38	-2206	-2678	5024
D:	28918.88	-1902	10184	12455	-35	110	38	-2206	-2678	5024
D:	28919.77	-2137	10373	12467	-35	110	38	-2206	-2678	5024
D:	28920.77	-2137	10373	12467	-35	110	38	-2206	-2678	5024
D:	28921.78	-2137	10373	12467	-35	51	122	-2206	-2678	5024
D:	28922.69	-2137	10373	12467	-86	51	122	-2206	-2678	5024
D:	28923.64	-2024	10393	12533	-86	51	122	-2206	-2678	5024
D:	28924.53	-2024	10393	12533	-86	51	122	-2206	-2678	5024
D:	28925.43	-2024	10393	12533	-86	51	122	-2206	-2678	5024
D:	28926.36	-2024	10393	12533	-173	-49	44	-2206	-2678	5024
D:	28927.28	-2024	10393	12533	-173	-49	44	-2206	-2678	5024
D:	28928.22	-1843	10258	12264	-173	-49	44	-2206	-2678	5024
D:	28929.12	-1843	10258	12264	-173	-49	44	-2206	-2678	5024
D:	28930.22	-1843	10258	12264	-85	-129	46	-2206	-2678	5024
D:	28931.29	-1843	10258	12264	-85	-129	46	-2206	-2628	4736
D:	28932.25	-2015	10299	12454	-85	-129	46	-2206	-2628	4736
D:	28933.17	-2015	10299	12454	-85	-129	46	-2206	-2628	4736
D:	28934.09	-2015	10299	12454	-181	-157	25	-2206	-2628	4736
D:	28935.00	-2015	10299	12454	-181	-157	25	-2205	-2628	4736
D:	28935.96	-1876	10318	12596	-181	-157	25	-2205	-2628	4736
D:	28936.84	-1876	10318	12596	-181	-157	25	-2205	-2628	4736
D:	28937.72	-1876	10318	12596	-181	-86	-35	-2205	-2628	4736
D:	28938.63	-1876	10318	12596	-168	-86	-35	-2205	-2628	4736
D:	28939.52	-2008	10266	12459	-168	-86	-35	-2205	-2628	4736
D:	28940.55	-2008	10266	12459	-168	-86	-35	-2205	-2628	4736
D:	28941.52	-2008	10266	12459	-168	-120	-26	-2205	-2628	4736
D:	28942.43	-2008	10266	12459	-164	-120	-26	-2205	-2628	4736
D:	28943.34	-2008	10266	12459	-164	-120	-26	-2205	-2628	4736
D:	28944.26	-1910	10211	12540	-164	-120	-26	-2205	-2628	4736
D:	28945.32	-1910	10211	12540	-164	-120	-26	-2205	-2628	4736
D:	28946.34	-1910	10211	12540	-176	-146	-88	-2205	-2628	4736
D:	28947.22	-1910	10211	12540	-176	-146	-88	-2205	-2628	4736
D:	28948.12	-1869	10173	12234	-176	-146	-88	-2205	-2628	4736
D:	28949.00	-1869	10173	12234	-176	-146	-88	-2205	-2628	4736
D:	28949.89	-1869	10173	12234	-178	-147	-161	-2205	-2628	4736
D:	28950.78	-1869	10173	12234	-178	-147	-161	-2205	-2628	4736
D:	28951.65	-1994	10343	12331	-178	-147	-161	-2205	-2628	4736
D:	28952.57	-1994	10343	12331	-178	-147	-161	-2205	-2628	4736
D:	28953.52	-1994	10343	12331	-178	-120	-105	-2205	-2628	4736
D:	28954.42	-1994	10343	12331	-176	-120	-105	-2205	-2628	4998
D:	28955.31	-1994	10343	12331	-176	-120	-105	-2192	-2667	4998
D:	28956.21	-2018	10373	12517	-176	-120	-105	-2192	-2667	4998
D:	28957.10	-2018	10373	12517	-176	-120	-105	-2192	-2667	4998
D:	28957.99	-2018	10373	12517	-120	-279	-98	-2192	-2667	4998
D:	28958.89	-2018	10373	12517	-120	-279	-98	-2192	-2667	4998
D:	28959.78	-1986	10256	12047	-120	-279	-98	-2192	-2667	4998
D:	28960.73	-1986	10256	12047	-120	-279	-98	-2192	-2667	4998
D:	28961.74	-1986	10256	12047	-120	-343	-205	-2192	-2667	4998
D:	28962.68	-1986	10256	12047	-176	-343	-205	-2192	-2667	4998
D:	28963.62	-2109	10100	12474	-176	-343	-205	-2192	-2667	4998
D:	28964.52	-2109	10100	12474	-176	-343	-205	-2192	-2667	4998
D:	28965.54	-2109	10100	12474	-176	-280	-149	-2192	-2667	4998
D:	28966.53	-2109	10100	12474	-145	-280	-149	-2192	-2667	4998
D:	28967.42	-1893	10381	12515	-145	-280	-149	-2192	-2667	4998
D:	28968.32	-1893	10381	12515	-145	-280	-149	-2192	-2667	4998
D:	28969.23	-1893	10381	12515	-145	-280	-149	-2192	-2667	4998
D:	28970.27	-1893	10381	12515	-197	-280	-246	-2192	-2667	4998
D:	28971.26	-1893	10381	12515	-197	-280	-246	-2192	-2667	4998
D:	28972.17	-1908	10309	12246	-197	-280	-246	-2192	-2667	4998
D:	28973.11	-1908	10309	12246	-197	-280	-246	-2192	-2667	4998
D:	28974.02	-1908	10309	12246	-221	-297	-271	-2192	-2667	4998
D:	28974.93	-1908	10309	12246	-221	-297	-271	-2210	-2664	5058
D:	28975.81	-1956	10321	12544	-221	-297	-271	-2210	-2664	5058
D:	28976.72	-1956	10321	12544	-221	-297	-271	-2210	-2664	5058
D:	28977.68	-1956	10321	12544	-221	-486	-248	-2210	-2664	5058
D:	28978.64	-1956	10321	12544	-235	-486	-248	-2210	-2664	5058
D:	28979.52	-1746	10053	12219	-235	-486	-248	-2210	-2664	5058
D:	28980.52	-1746	10053	12219	-235	-486	-248	-2210	-2664	5058
D:	28981.43	-1746	10053	12219	-235	-486	-248	-2210	-2664	5058
D:	28982.37	-1746	10053	12219	-219	-223	-213	-2210	-2664	5058
D:	28983.28	-1746	10053	12219	-219	-223	-213	-2210	-2664	5058
D:	28984.20	-2052	10229	12311	-219	-223	-213	-2210	-2664	5058
D:	28985.22	-2052	10229	12311	-219	-223	-213	-2210	-2664	5058
D:	28986.30	-2052	10229	12311	-349	-481	-212	-2210	-2664	5058
D:	28987.25	-2052	10229	12311	-349	-481	-212	-2210	-2664	5058
D:	28988.18	-1729	10240	12345	-349	-481	-212	-2210	-2664	5058
D:	28989.18	-1729	10240	12345	-349	-481	-212	-2210	-2664	5058
D:	28990.22	-1729	10240	12345	-302	-451	-139	-2210	-2664	5058
D:	28991.16	-1729	10240	12345	-302	-451	-139	-2210	-2664	5058
D:	28992.07	-1673	10261	12141	-302	-451	-139	-2210	-2664	5058
D:	28992.99	-1673	10261	12141	-302	-451	-139	-2210	-2664	5058
D:	28993.89	-1673	10261	12141	-189	-276	-158	-2210	-2664	5058
D:	28995.17	-1673	10261	12141	-189	-276	-158	-2209	-2659	4958
D:	28996.20	-1925	10475	12440	-189	-276	-158	-2209	-2659	4958
D:	28997.13	-1925	10475	12440	-189	-276	-158	-2209	-2659	4958
D:	28998.09	-1925	10475	12440	-250	-204	-169	-2209	-2659	4958
D:	28999.07	-1925	10475	12440	-250	-204	-169	-2209	-2659	4958
D:	28999.99	-1986	10298	12491	-250	-204	-169	-2209	-2659	4958
D:	29000.86	-1986	10298	12491	-250	-204	-169	-2209	-2659	4958
D:	29001.75	-1986	10298	12491	-250	-203	-72	-2209	-2659	4958
D:	29002.63	-1986	10298	12491	-281	-203	-72	-2209	-2659	4958
D:	29003.52	-1756	10174	12247	-281	-203	-72	-2209	-2659	4958
D:	29004.41	-1756	10174	12247	-281	-203	-72	-2209	-2659	4958
D:	29005.33	-1756	10174	12247	-281	-203	-72	-2209	-2659	4958
D:	29006.23	-1756	10174	12247	-296	-252	-37	-2209	-2659	4958
D:	29007.16	-1756	10174	12247	-296	-252	-37	-2209	-2659	4958
D:	29008.08	-2057	10325	12484	-296	-252	-37	-2209	-2659	4958
D:	29008.99	-2057	10325	12484	-296	-252	-37	-2209	-2659	4958
D:	29009.93	-2057	10325	12484	-258	-374	-128	-2209	-2659	4958
D:	29010.83	-2057	10325	12484	-258	-374	-128	-2209	-2659	4958
D:	29011.73	-1871	10268	12287	-258	-374	-128	-2209	-2659	4958
D:	29012.63	-1871	10268	12287	-258	-374	-128	-2209	-2659	4958
D:	29013.52	-1871	10268	12287	-258	-294	55	-2209	-2659	4958
D:	29014.42	-1871	10268	12287	-258	-294	55	-2215	-2622	4755
D:	29015.37	-1871	10298	12571	-258	-294	55	-2215	-2622	4755
D:	29016.27	-1894	10298	12571	-258	-294	55	-2215	-2622	4755
D:	29017.15	-1894	10298	12571	-258	-294	55	-2215	-2622	4755
D:	29018.08	-1894	10298	12571	-331	-283	89	-2215	-2622	4755
D:	29018.98	-1894	10298	12571	-331	-283	89	-2215	-2622	4755
D:	29019.86	-1846	10354	12670	-331	-283	89	-2215	-2622	4755
D:	29020.73	-1846	10354	12670	-331	-283	89	-2215	-2622	4755
D:	29021.62	-1846	10354	12670	-331	-350	24	-2215	-2622	4755
D:	29022.53	-1846	10354	12670	-353	-350	24	-2215	-2622	4755
D:	29023.41	-1749	10205	12231	-353	-350	24	-2215	-2622	4755
D:	29024.32	-1749	10205	12231	-353	-350	24	-2215	-2622	4755
D:	29025.22	-1749	10205	12231	-353	-350	24	-2215	-2622	4755
D:	29026.11	-1749	10205	12231	-287	-312	-26	-2215	-2622	4755
D:	29026.97	-1749	10205	12231	-287	-312	-26	-2215	-2622	4755
D:	29027.89	-1842	10205	12289	-287	-312	-26	-2215	-2622	4755
D:	29028.81	-1842	10205	12289	-287	-312	-26	-2215	-2622	4755
D:	29029.68	-1842	10205	12289	-287	-277	-126	-2215	-2622	4755
D:	29030.63	-1842	10205	12289	-254	-277	-126	-2215	-2622	4755
D:	29031.52	-1837	10265	12483	-254	-277	-126	-2215	-2622	4755
D:	29032.44	-1837	10265	12483	-254	-277	-126	-2215	-2622	4755
D:	29033.37	-1837	10265	12483	-254	-277	-126	-2215	-2622	4755
D:	29034.27	-1837	10265	12483	-184	-121	-59	-2215	-2622	4755
D:	29035.17	-1837	10265	12483	-184	-121	-59	-2224	-2641	4975
D:	29036.11	-1768	10207	12412	-184	-121	-59	-2224	-2641	4975
D:	29037.01	-1768	10207	12412	-184	-121	-59	-2224	-2641	4975
D:	29037.89	-1768	10207	12412	-189	-187	-85	-2224	-2641	4975
D:	29038.78	-1768	10207	12412	-189	-187	-85	-2224	-2641	4975
D:	29039.67	-1810	10281	12775	-189	-187	-85	-2224	-2641	4975
D:	29040.65	-1810	10281	12775	-189	-187	-85	-2224	-2641	4975
D:	29041.57	-1810	10281	12775	-189	-215	-55	-2224	-2641	4975
D:	29042.52	-1810	10281	12775	-181	-215	-55	-2224	-2641	4975
D:	29043.40	-1786	10201	12220	-181	-215	-55	-2224	-2641	4975
D:	29044.35	-1786	10201	12220	-181	-215	-55	-2224	-2641	4975
D:	29045.25	-1786	10201	12220	-181	-215	-55	-2224	-2641	4975
D:	29046.15	-1786	10201	12220	-190	-211	-50	-2224	-2641	4975
D:	29047.10	-1786	10201	12220	-190	-211	-50	-2224	-2641	4975
D:	29048.11	-1909	10334	12427	-190	-211	-50	-2224	-2641	4975
D:	29049.05	-1909	10334	12427	-190	-211	-50	-2224	-2641	4975
D:	29050.08	-1909	10334	12427	-262	-252	-129	-2224	-2641	4975
D:	29051.11	-1909	10334	12427	-262	-252	-129	-2224	-2641	4975
D:	29052.07	-1915	10262	12427	-262	-252	-129	-2224	-2641	4975
D:	29053.02	-1915	10262	12427	-262	-252	-129	-2224	-2641	4975
D:	29053.95	-1915	10262	12427	-219	-146	-105	-2224	-2641	4975
D:	29054.87	-1915	10262	12427	-219	-146	-105	-2224	-2630	4920
D:	29055.79	-1913	10208	12474	-219	-146	-105	-2224	-2630	4920
D:	29056.77	-1913	10208	12474	-219	-146	-105	-2224	-2630	4920
D:	29057.66	-1913	10208	12474	-219	-109	-100	-2224	-2630	4920
D:	29058.57	-1913	10208	12474	-228	-109	-100	-2224	-2630	4920
D:	29059.52	-1887	10254	12382	-228	-109	-100	-2224	-2630	4920
D:	29060.49	-1887	10254	12382	-228	-109	-100	-2224	-2630	4920
D:	29061.42	-1887	10254	12382	-228	18	-94	-2224	-2630	4920
D:	29062.37	-1887	10254	12382	-62	18	-94	-2224	-2630	4920
D:	29063.27	-1887	10254	12382	-62	18	-94	-2224	-2630	4920
D:	29064.15	-1872	10282	12531	-62	18	-94	-2224	-2630	4920
D:	29065.15	-1872	10282	12531	-62	18	-94	-2224	-2630	4920
D:	29066.23	-1872	10282	12531	-93	90	-81	-2224	-2630	4920
D:	29067.16	-1872	10282	12531	-93	90	-81	-2224	-2630	4920
D:	29068.08	-1848	10139	12258	-93	90	-81	-2224	-2630	4920
D:	29068.99	-1848	10139	12258	-93	90	-81	-2224	-2630	4920
D:	29069.90	-1848	10139	12258	-160	85	7	-2224	-2630	4920
D:	29070.95	-1848	10139	12258	-160	85	7	-2224	-2630	4920
D:	29071.89	-1913	10266	12574	-160	85	7	-2224	-2630	4920
D:	29072.78	-1913	10266	12574	-160	85	7	-2224	-2630	4920
D:	29073.66	-1913	10266	12574	-160	-60	-67	-2224	-2630	4920
D:	29074.62	-1913	10266	12574	-255	-60	-67	-2229	-2642	4981
D:	29075.52	-1824	10242	12434	-255	-60	-67	-2229	-2642	4981
D:	29076.42	-1824	10242	12434	-255	-60	-67	-2229	-2642	4981
